idna_subject,checker_type,destination,tested_at
||nontonfilm77.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:39.657743
||nontondramas.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:41.800914
||nontonfilmbaru.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:42.936372
||nontongratis88.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:43.883662
||nontondrama.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:45.246275
||nontonindrama.com/okes/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:45.404606
||nontonfilmku.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:46.357087
||nontonserial.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:47.483709
||nontonindrama.com/oke/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:48.989492
"||noobscript.com^$script,third-party",AVAILABILITY,origin.list,2022-04-11 05:50:50.051324
||nontonmovie.web.id/banere/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:50.663326
||playwebgame.com/banner/$third-party,AVAILABILITY,origin.list,2022-04-11 05:50:50.956790
||nontonsub.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:52.732690
||raw.githack.com/jefcom/jefar/master/jefar.js$script,AVAILABILITY,origin.list,2022-04-11 05:50:53.074941
||resep.web.id/banner/,AVAILABILITY,origin.list,2022-04-11 05:50:53.333477
||nontonstreaming.co/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:50:54.902411
"||snacklink.id/js/web-script.js$script,third-party",AVAILABILITY,origin.list,2022-04-11 05:50:55.464088
||safelinkblog.com/js/v2.js$script,AVAILABILITY,origin.list,2022-04-11 05:50:58.036604
||primbon.com/banner/ilmugendam.gif,AVAILABILITY,origin.list,2022-04-11 05:50:58.357962
||semuaberita.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:50:58.481508
||rikucan.com/wp-content/themes/mh-magazine-lite/js/looping.js,AVAILABILITY,origin.list,2022-04-11 05:50:59.811641
||suaramerdeka.com/v1/images/iklan_ffi.$image,AVAILABILITY,origin.list,2022-04-11 05:51:02.428074
||senimovies.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:04.289522
||solopos.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:51:06.336709
||serunonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:06.576713
||thirdstarfilm.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:07.620324
||sobatkeren.club/img/banner/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:07.789207
||tempo.co/webtorial/like/remodal,AVAILABILITY,origin.list,2022-04-11 05:51:07.936702
||sukanonton.*/wp-content/uploads/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:11.724397
||wp.com/ryuukoi.web.id/wp-content/uploads/*/antiadblock$image,AVAILABILITY,origin.list,2022-04-11 05:51:12.882642
||tambahketinggian.com/banner/,AVAILABILITY,origin.list,2022-04-11 05:51:13.361450
||tribunnews.com/stylesheets/close.gif,AVAILABILITY,origin.list,2022-04-11 05:51:14.082385
||utusan.com.my/utusan/iklan/,AVAILABILITY,origin.list,2022-04-11 05:51:15.103142
||www.riau24.com/portal/adv/$image,AVAILABILITY,origin.list,2022-04-11 05:51:18.222986
||tvkabel.net/prom/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:20.018724
||uploadboy.com/bannerset/,AVAILABILITY,origin.list,2022-04-11 05:51:20.533658
||yourjavascript.com/1411253239/itu-domino-popup-script.js,AVAILABILITY,origin.list,2022-04-11 05:51:22.931548
||upload.coblos.net/images/*.gif$image,AVAILABILITY,origin.list,2022-04-11 05:51:24.252141
||www.shrinkads.com/js/xe.js$script,AVAILABILITY,origin.list,2022-04-11 05:51:27.140552
@@.gif,AVAILABILITY,origin.list,2022-04-11 05:51:28.660701
@@.png,AVAILABILITY,origin.list,2022-04-11 05:51:28.667256
||yourjavascript.com/9422241923/iklan-popweb-goalcoid.js,AVAILABILITY,origin.list,2022-04-11 05:51:28.800754
||yourjavascript.com/0653544211/lompatin.js,AVAILABILITY,origin.list,2022-04-11 05:51:32.271526
"@@/js/ads.js$script,domain=adlink.pw|adsafelink.net|akuno.net|blogrp.me|ceklink.co|idsly.net|kabarviral.blog|lewat.club|modecepat.com|safe.mirrordown.com|templink.org|virtualdata.me",AVAILABILITY,origin.list,2022-04-11 05:51:33.184288
||yourhealthnoone.com/wt213ad/$subdocument,AVAILABILITY,origin.list,2022-04-11 05:51:33.685017
@@/fuckadblock.js$domain=baritopost.co.id|listingberita.com|suaranasional.com,AVAILABILITY,origin.list,2022-04-11 05:51:39.124651
"@@/advertisement.$script,domain=kumpulmanga.org|mangalist.org|rukim.id|samehadaku.tv|teknologilink.com|wizardsubs.com",AVAILABILITY,origin.list,2022-04-11 05:51:40.002304
@@.jpg,AVAILABILITY,origin.list,2022-04-11 05:51:40.015524
"@@/advertisement-$script,domain=duosia.id",AVAILABILITY,origin.list,2022-04-11 05:51:43.409008
@@logo*.png,AVAILABILITY,origin.list,2022-04-11 05:51:44.254898
"@@||4dbl0ck.info/popunder.js$script,domain=oload.tv",AVAILABILITY,origin.list,2022-04-11 05:51:48.540235
